country;date;newcases;isocode
Myanmar;2020-09-30;22.957263907303158;MMR
Myanmar;2020-10-31;72.29029391289369;MMR
Myanmar;2020-11-30;69.85323267351463;MMR
Myanmar;2020-12-31;62.336203662156855;MMR
Myanmar;2021-01-31;27.757870209911108;MMR
Myanmar;2021-02-28;3.2181706109749286;MMR
Myanmar;2021-03-31;0.9887925692201665;MMR
Myanmar;2021-04-30;0.7039173866381483;MMR
Myanmar;2021-05-16;0.4558002921312292;MMR
Namibia;2020-03-31;0.35420297247134497;NAM
Namibia;2020-04-30;0.1967794291507472;NAM
Namibia;2020-05-31;0.31484708664119554;NAM
Namibia;2020-06-30;7.123415335257048;NAM
Namibia;2020-07-31;75.72072433720753;NAM
Namibia;2020-08-31;213.34825708524014;NAM
Namibia;2020-09-30;146.20711585900517;NAM
Namibia;2020-10-31;65.72432933634957;NAM
Namibia;2020-11-30;56.869255024565945;NAM
Namibia;2020-12-31;376.2816244220588;NAM
Namibia;2021-01-31;369.9059709175746;NAM
Namibia;2021-02-28;192.88319645356242;NAM
Namibia;2021-03-31;208.35005958481116;NAM
Namibia;2021-04-30;165.76699111658945;NAM
Namibia;2021-05-16;112.83332467503844;NAM
Nauru;2021-04-30;0.0;NRU
Nepal;2020-01-31;0.0;NPL
Nepal;2020-02-29;0.0;NPL
Nepal;2020-03-31;0.013728339768721407;NPL
Nepal;2020-04-30;0.1784684169933783;NPL
Nepal;2020-05-31;5.203040772345413;NPL
Nepal;2020-06-30;41.15756262662678;NPL
Nepal;2020-07-31;21.30295123611344;NPL
Nepal;2020-08-31;67.57432042658894;NPL
Nepal;2020-09-30;131.64448212721175;NPL
Nepal;2020-10-31;318.9299253370513;NPL
Nepal;2020-11-30;215.22261463918767;NPL
Nepal;2020-12-31;93.15021741571692;NPL
Nepal;2021-01-31;34.114924325272696;NPL
Nepal;2021-02-28;10.92775845590224;NPL
Nepal;2021-03-31;10.865980926942992;NPL
Nepal;2021-04-30;157.45719297735016;NPL
Nepal;2021-05-16;452.4620541824622;NPL
Netherlands;2020-02-29;0.02918025712825534;NLD
Netherlands;2020-03-31;73.89024710016818;NLD
Netherlands;2020-04-30;156.66880052160292;NLD
Netherlands;2020-05-31;41.628554819169075;NLD
Netherlands;2020-06-30;22.3987653716488;NLD
Netherlands;2020-07-31;23.96866320514894;NLD
Netherlands;2020-08-31;108.79567067698721;NLD
Netherlands;2020-09-30;307.8867290116478;NLD
Netherlands;2020-10-31;1351.9329848549214;NLD
Netherlands;2020-11-30;1017.1654029767246;NLD
Netherlands;2020-12-31;1613.3880887240891;NLD
Netherlands;2021-01-31;1023.9877470933108;NLD
Netherlands;2021-02-28;650.6555373944119;NLD
Netherlands;2021-03-31;1104.4260438930596;NLD
Netherlands;2021-04-30;1343.2664484878294;NLD
Netherlands;2021-05-16;596.3160625701748;NLD
New Caledonia;2021-02-28;0.0;NCL
New Caledonia;2021-03-31;0.0;NCL
New Caledonia;2021-04-30;0.0;NCL
New Caledonia;2021-05-11;0.0;NCL
New Zealand;2020-02-29;0.0;NZL
New Zealand;2020-03-31;13.39628342305318;NZL
New Zealand;2020-04-30;17.27415494025278;NZL
New Zealand;2020-05-31;0.5391693018566295;NZL
New Zealand;2020-06-30;0.49769474017535026;NZL
New Zealand;2020-07-31;0.7050675485817463;NZL
New Zealand;2020-08-31;3.9400833597215232;NZL
New Zealand;2020-09-30;1.990778960701401;NZL
New Zealand;2020-10-31;2.301838173310995;NZL
New Zealand;2020-11-30;2.0737280840639594;NZL
New Zealand;2020-12-31;2.1359399265858783;NZL
New Zealand;2021-01-31;2.9861684410521017;NZL
New Zealand;2021-02-28;1.53455878220733;NZL
New Zealand;2021-03-31;2.55068554339867;NZL
New Zealand;2021-04-30;2.3225754541516346;NZL
New Zealand;2021-05-16;0.8087539527849442;NZL
Nicaragua;2020-03-31;0.060381423413561126;NIC
Nicaragua;2020-04-30;0.13585820268051255;NIC
Nicaragua;2020-05-31;11.246040110775759;NIC
Nicaragua;2020-06-30;26.567826301966896;NIC
Nicaragua;2020-07-31;17.404945298958996;NIC
Nicaragua;2020-08-31;12.40838251148681;NIC
Nicaragua;2020-09-30;10.20446055689183;NIC
Nicaragua;2020-10-31;5.192802413566256;NIC
Nicaragua;2020-11-30;4.075746080415376;NIC
Nicaragua;2020-12-31;3.954983233588254;NIC
Nicaragua;2021-01-31;3.1247386616517883;NIC
Nicaragua;2021-02-28;2.898308323850934;NIC
Nicaragua;2021-03-31;3.5021225579865454;NIC
Nicaragua;2021-04-30;3.3360736435992524;NIC
Nicaragua;2021-05-16;2.837926900437373;NIC
Niger;2020-03-31;0.10740856350299975;NER
Niger;2020-04-30;2.858720228618301;NER
Niger;2020-05-31;0.987332564508344;NER
Niger;2020-06-30;0.4833385357634989;NER
Niger;2020-07-31;0.26025921156496096;NER
Niger;2020-08-31;0.1735061410433073;NER
Niger;2020-09-30;0.08675307052165365;NER
Niger;2020-10-31;0.0950152677141921;NER
Niger;2020-11-30;1.3550003395763046;NER
Niger;2020-12-31;7.332700008377868;NER
Niger;2021-01-31;4.6020438362439124;NER
Niger;2021-02-28;0.9212349869680364;NER
Niger;2021-03-31;1.0782167336262667;NER
Niger;2021-04-30;0.9377593813531133;NER
Niger;2021-05-16;0.43376535260826826;NER
Nigeria;2020-02-29;0.0;NGA
Nigeria;2020-03-31;0.06500449620091651;NGA
Nigeria;2020-04-30;0.8717394005451268;NGA
Nigeria;2020-05-31;3.9924403263697235;NGA
Nigeria;2020-06-30;7.53470026113907;NGA
Nigeria;2020-07-31;8.46853350880149;NGA
Nigeria;2020-08-31;5.266819516816049;NGA
Nigeria;2020-09-30;2.3479235941226566;NGA
Nigeria;2020-10-31;1.942858263318438;NGA
Nigeria;2020-11-30;2.2819488815605324;NGA
Nigeria;2020-12-31;9.726419021107285;NGA
Nigeria;2021-01-31;20.69228944365742;NGA
Nigeria;2021-02-28;11.84391622944311;NGA
Nigeria;2021-03-31;3.5092725784882846;NGA
Nigeria;2021-04-30;1.0764550527599532;NGA
Nigeria;2021-05-16;0.2905798001817089;NGA
North America;2020-01-31;0.001857881509330237;OWID_NAM
North America;2020-02-29;0.006249237804110797;OWID_NAM
North America;2020-03-31;34.67009574393058;OWID_NAM
North America;2020-04-30;163.45725968246938;OWID_NAM
North America;2020-05-31;145.04852519643026;OWID_NAM
North America;2020-06-30;180.39488980975705;OWID_NAM
North America;2020-07-31;386.3038974888272;OWID_NAM
North America;2020-08-31;301.4162779376145;OWID_NAM
North America;2020-09-30;253.91531469361126;OWID_NAM
North America;2020-10-31;389.9966903360996;OWID_NAM
North America;2020-11-30;836.8921841836709;OWID_NAM
North America;2020-12-31;1204.4885660600949;OWID_NAM
North America;2021-01-31;1154.2989104754529;OWID_NAM
North America;2021-02-28;481.32794965662663;OWID_NAM
North America;2021-03-31;373.2529554790584;OWID_NAM
North America;2021-04-30;404.1344930288266;OWID_NAM
North America;2021-05-16;142.55491041427103;OWID_NAM
North Macedonia;2020-02-29;0.0;MKD
North Macedonia;2020-03-31;15.743647342299534;MKD
North Macedonia;2020-04-30;54.52677860015935;MKD
North Macedonia;2020-05-31;36.52718179112787;MKD
North Macedonia;2020-06-30;197.1795831773368;MKD
North Macedonia;2020-07-31;212.155247722451;MKD
North Macedonia;2020-08-31;172.1721433439891;MKD
North Macedonia;2020-09-30;174.5240906603692;MKD
North Macedonia;2020-10-31;652.5453829834212;MKD
North Macedonia;2020-11-30;1454.655415718688;MKD
North Macedonia;2020-12-31;1029.6249364014245;MKD
North Macedonia;2021-01-31;429.5903771755513;MKD
North Macedonia;2021-02-28;484.50114717430336;MKD
North Macedonia;2021-03-31;1307.250717583926;MKD
North Macedonia;2021-04-30;1072.5359751941555;MKD
North Macedonia;2021-05-16;111.88549376493965;MKD
Northern Cyprus;2021-01-31;;OWID_CYN
Northern Cyprus;2021-02-28;;OWID_CYN
Northern Cyprus;2021-03-31;;OWID_CYN
Northern Cyprus;2021-04-30;;OWID_CYN
Northern Cyprus;2021-05-14;;OWID_CYN
Norway;2020-02-29;0.276689363802612;NOR
Norway;2020-03-31;85.33099979672555;NOR
Norway;2020-04-30;57.12713064644596;NOR
Norway;2020-05-31;12.949062225962242;NOR
Norway;2020-06-30;8.097775380623112;NOR
Norway;2020-07-31;6.65899068884953;NOR
Norway;2020-08-31;28.443666598908518;NOR
Norway;2020-09-30;59.8571323692984;NOR
Norway;2020-10-31;116.2833166274444;NOR
Norway;2020-11-30;291.79660306623464;NOR
Norway;2020-12-31;247.489412942643;NOR
Norway;2021-01-31;242.80413971558548;NOR
Norway;2021-02-28;148.30549899820005;NOR
Norway;2021-03-31;462.4954945748594;NOR
Norway;2021-04-30;311.57066959932797;NOR
Norway;2021-05-16;116.74446556711544;NOR
Oceania;2020-01-31;0.02108824283833315;OWID_OCE
Oceania;2020-02-29;0.03983334758351817;OWID_OCE
Oceania;2020-03-31;12.15151415106619;OWID_OCE
Oceania;2020-04-30;7.167659426940122;OWID_OCE
Oceania;2020-05-31;1.0801866609412867;OWID_OCE
Oceania;2020-06-30;1.745637879395355;OWID_OCE
Oceania;2020-07-31;22.175458913553882;OWID_OCE
Oceania;2020-08-31;21.362389995231478;OWID_OCE
Oceania;2020-09-30;3.4022365112510817;OWID_OCE
Oceania;2020-10-31;1.5863044890612823;OWID_OCE
Oceania;2020-11-30;1.1856278751329525;OWID_OCE
Oceania;2020-12-31;1.7503241555816513;OWID_OCE
Oceania;2021-01-31;1.3543338178396178;OWID_OCE
Oceania;2021-02-28;1.5558436938503566;OWID_OCE
Oceania;2021-03-31;12.170259255811375;OWID_OCE
Oceania;2021-04-30;13.259818469125255;OWID_OCE
Oceania;2021-05-16;6.95912013664994;OWID_OCE
Oman;2020-02-29;0.07832966685217743;OMN
Oman;2020-03-31;3.6423295086262506;OMN
Oman;2020-04-30;42.219690433323635;OMN
Oman;2020-05-31;177.98458550486015;OMN
Oman;2020-06-30;560.7033377445991;OMN
Oman;2020-07-31;765.4570868961908;OMN
Oman;2020-08-31;128.51940088771013;OMN
Oman;2020-09-30;251.88862617988957;OMN
Oman;2020-10-31;310.36172248504;OMN
Oman;2020-11-30;181.43109084635597;OMN
Oman;2020-12-31;101.20192957301323;OMN
Oman;2021-01-31;106.90041283650915;OMN
Oman;2021-02-28;140.40592783252805;OMN
Oman;2021-03-31;347.03958898857206;OMN
Oman;2021-04-30;666.4875528284647;OMN
Oman;2021-05-16;240.0412640684977;OMN
Pakistan;2020-02-29;0.0009054184864389882;PAK
Pakistan;2020-03-31;0.9570273401660107;PAK
Pakistan;2020-04-30;7.241537054539028;PAK
Pakistan;2020-05-31;24.602936532006627;PAK
Pakistan;2020-06-30;63.83653038638087;PAK
Pakistan;2020-07-31;29.3514037841359;PAK
Pakistan;2020-08-31;7.942330963042804;PAK
Pakistan;2020-09-30;7.676590637272961;PAK
Pakistan;2020-10-31;9.581138423497373;PAK
Pakistan;2020-11-30;30.110597185014992;PAK
Pakistan;2020-12-31;36.984534334059795;PAK
Pakistan;2021-01-31;28.097851889661122;PAK
Pakistan;2021-02-28;15.816302830359467;PAK
Pakistan;2021-03-31;41.452774564636194;PAK
Pakistan;2021-04-30;69.07799800437617;PAK
Pakistan;2021-05-16;24.827933025886715;PAK
Palestine;2020-03-31;2.2542760676643505;PSE
Palestine;2020-04-30;4.410540132386773;PSE
Palestine;2020-05-31;2.038649661192108;PSE
Palestine;2020-06-30;38.8127531650036;PSE
Palestine;2020-07-31;184.43898713612063;PSE
Palestine;2020-08-31;213.50934720869657;PSE
Palestine;2020-09-30;336.57321810258173;PSE
Palestine;2020-10-31;267.00429841440103;PSE
Palestine;2020-11-30;629.7663237030661;PSE
Palestine;2020-12-31;1026.3228876061078;PSE
Palestine;2021-01-31;386.9317852141445;PSE
Palestine;2021-02-28;483.1991745037064;PSE
Palestine;2021-03-31;1151.4646129623618;PSE
Palestine;2021-04-30;1060.6662934369594;PSE
Palestine;2021-05-16;144.37168033346035;PSE
Panama;2020-03-31;27.371112421339916;PAN
Panama;2020-04-30;124.01593782099062;PAN
Panama;2020-05-31;160.63436087409565;PAN
Panama;2020-06-30;465.54067333400087;PAN
Panama;2020-07-31;734.8251400770563;PAN
Panama;2020-08-31;642.583795930627;PAN
Panama;2020-09-30;454.5551464180693;PAN
Panama;2020-10-31;486.77008821795283;PAN
Panama;2020-11-30;746.4596010724099;PAN
Panama;2020-12-31;1876.902767425734;PAN
Panama;2021-01-31;1637.3070348162405;PAN
Panama;2021-02-28;475.9467948218769;PAN
Panama;2021-03-31;327.61900523967915;PAN
Panama;2021-04-30;220.7534680891302;PAN
Panama;2021-05-16;146.03334408709807;PAN
Papua New Guinea;2020-03-31;0.0;PNG
Papua New Guinea;2020-04-30;0.0782382795983515;PNG
Papua New Guinea;2020-05-31;0.0;PNG
Papua New Guinea;2020-06-30;0.03353069125643636;PNG
Papua New Guinea;2020-07-31;0.6817907222142059;PNG
Papua New Guinea;2020-08-31;4.50428952544795;PNG
Papua New Guinea;2020-09-30;0.8382672814109089;PNG
Papua New Guinea;2020-10-31;0.6147293397013331;PNG
Papua New Guinea;2020-11-30;0.7488521047270786;PNG
Papua New Guinea;2020-12-31;1.3859352385993693;PNG
Papua New Guinea;2021-01-31;0.7935596930689938;PNG
Papua New Guinea;2021-02-28;4.739004364243005;PNG
Papua New Guinea;2021-03-31;52.71024665511795;PNG
Papua New Guinea;2021-04-30;55.9515468099068;PNG
Papua New Guinea;2021-05-16;30.289391101647507;PNG
Paraguay;2020-03-31;0.9113175829614456;PRY
Paraguay;2020-04-30;2.818074371926932;PRY
Paraguay;2020-05-31;10.094594765111399;PRY
Paraguay;2020-06-30;17.315034076267466;PRY
Paraguay;2020-07-31;43.70118317062809;PRY
Paraguay;2020-08-31;172.7858137294901;PRY
Paraguay;2020-09-30;323.81216763196227;PRY
Paraguay;2020-10-31;314.43260666271294;PRY
Paraguay;2020-11-30;269.73598428608085;PRY
Paraguay;2020-12-31;357.6290600950855;PRY
Paraguay;2021-01-31;348.796289675613;PRY
Paraguay;2021-02-28;367.99003999983177;PRY
Paraguay;2021-03-31;773.8207900983242;PRY
Paraguay;2021-04-30;903.0456233622572;PRY
Paraguay;2021-05-16;482.99831896956624;PRY
Peru;2020-01-31;0.0;PER
Peru;2020-02-29;0.0;PER
Peru;2020-03-31;3.2300284309225513;PER
Peru;2020-04-30;108.91413237827206;PER
Peru;2020-05-31;386.693544547066;PER
Peru;2020-06-30;366.18210578807145;PER
Peru;2020-07-31;370.85882300918183;PER
Peru;2020-08-31;726.9050085943019;PER
Peru;2020-09-30;499.2198495649895;PER
Peru;2020-10-31;268.1439189058447;PER
Peru;2020-11-30;189.10072550987894;PER
Peru;2020-12-31;159.55127292539217;PER
Peru;2021-01-31;373.3548919281013;PER
Peru;2021-02-28;562.9772746118006;PER
Peru;2021-03-31;682.2305308595703;PER
Peru;2021-04-30;760.1576205348041;PER
Peru;2021-05-16;271.768223107678;PER
Philippines;2020-01-31;0.0;PHL
Philippines;2020-02-29;0.0018251325034790448;PHL
Philippines;2020-03-31;1.8990503698699461;PHL
Philippines;2020-04-30;5.844074276139901;PHL
Philippines;2020-05-31;8.758810884195936;PHL
Philippines;2020-06-30;17.72933713879544;PHL
Philippines;2020-07-31;50.95769949713493;PHL
Philippines;2020-08-31;116.32025727797823;PHL
Philippines;2020-09-30;82.92945812682909;PHL
Philippines;2020-10-31;62.999011188837926;PHL
Philippines;2020-11-30;46.45053477979343;PHL
Philippines;2020-12-31;38.723836326314895;PHL
Philippines;2021-01-31;45.443974204124736;PHL
Philippines;2021-02-28;46.298136215752926;PHL
Philippines;2021-03-31;155.99042480734698;PHL
Philippines;2021-04-30;264.8011743997607;PHL
Philippines;2021-05-16;97.19104350901435;PHL
Poland;2020-03-31;6.103585777376861;POL
Poland;2020-04-30;27.917959880417282;POL
Poland;2020-05-31;28.82424988978536;POL
Poland;2020-06-30;28.02629192235341;POL
Poland;2020-07-31;29.844156430940107;POL
Poland;2020-08-31;57.294438959584355;POL
Poland;2020-09-30;63.78907698590138;POL
Poland;2020-10-31;716.6217418973248;POL
Poland;2020-11-30;1659.541192664441;POL
Poland;2020-12-31;803.4194876924892;POL
Poland;2021-01-31;548.559111180514;POL
Poland;2021-02-28;511.5412597774622;POL
Poland;2021-03-31;1624.2698651569938;POL
Poland;2021-04-30;1242.9780689707836;POL
Poland;2021-05-16;163.65272393653274;POL
Portugal;2020-02-23;0.0;PRT
Portugal;2020-03-31;72.99415389693948;PRT
Portugal;2020-04-30;172.62435804029673;PRT
Portugal;2020-05-31;74.69078007242926;PRT
Portugal;2020-06-30;94.55013270460748;PRT
Portugal;2020-07-31;87.58710042369562;PRT
Portugal;2020-08-31;68.0611887739836;PRT
Portugal;2020-09-30;171.91824772448595;PRT
Portugal;2020-10-31;644.6885254229626;PRT
Portugal;2020-11-30;1537.5748268534146;PRT
Portugal;2020-12-31;1133.8660608763203;PRT
Portugal;2021-01-31;2941.0181149659397;PRT
Portugal;2021-02-28;824.2464944810124;PRT
Portugal;2021-03-31;168.2896252682361;PRT
Portugal;2021-04-30;144.86049270612563;PRT
Portugal;2021-05-16;55.79252203677128;PRT
Qatar;2020-03-31;27.073368829528018;QAT
Qatar;2020-04-30;438.3108994606152;QAT
Qatar;2020-05-31;1509.8956634016647;QAT
Qatar;2020-06-30;1359.8467230810882;QAT
Qatar;2020-07-31;507.00089550373826;QAT
Qatar;2020-08-31;280.55646185778846;QAT
Qatar;2020-09-30;242.34136047149315;QAT
Qatar;2020-10-31;235.8854032890672;QAT
Qatar;2020-11-30;217.87120018326587;QAT
Qatar;2020-12-31;173.58194553393542;QAT
Qatar;2021-01-31;253.13599855608697;QAT
Qatar;2021-02-28;427.9327747426295;QAT
Qatar;2021-03-31;565.763989642701;QAT
Qatar;2021-04-30;891.6162801191228;QAT
Qatar;2021-05-16;261.3968469938148;QAT
Romania;2020-02-29;0.010396262917746535;ROU
Romania;2020-03-31;11.654210730793865;ROU
Romania;2020-04-30;51.95532393143831;ROU
Romania;2020-05-31;36.475288446913716;ROU
Romania;2020-06-30;40.09318794228951;ROU
Romania;2020-07-31;124.31851197041307;ROU
Romania;2020-08-31;190.53231049354076;ROU
Romania;2020-09-30;208.09159856161463;ROU
Romania;2020-10-31;591.375821681635;ROU
Romania;2020-11-30;1216.4823183998985;ROU
Romania;2020-12-31;815.5920240286746;ROU
Romania;2021-01-31;481.0454814670499;ROU
Romania;2021-02-28;380.7683274939257;ROU
Romania;2021-03-31;783.9250071812186;ROU
Romania;2021-04-30;532.6109455390728;ROU
Romania;2021-05-16;86.46571868689793;ROU
Russia;2020-02-29;0.0;RUS
Russia;2020-03-31;1.6000333300304808;RUS
Russia;2020-04-30;71.37519130162951;RUS
Russia;2020-05-31;205.12290243168061;RUS
Russia;2020-06-30;165.20155691808503;RUS
Russia;2020-07-31;131.24521788753663;RUS
Russia;2020-08-31;105.48639437182965;RUS
Russia;2020-09-30;122.24460213166924;RUS
Russia;2020-10-31;298.3997062791064;RUS
Russia;2020-11-30;458.8833919007203;RUS
Russia;2020-12-31;583.4201188670585;RUS
Russia;2021-01-31;448.4122530072746;RUS
Russia;2021-02-28;267.27888670023515;RUS
Russia;2021-03-31;202.71702790417012;RUS
Russia;2021-04-30;175.77822263501025;RUS
Russia;2021-05-16;91.122412074571;RUS
Rwanda;2020-03-31;0.5713311142524028;RWA
Rwanda;2020-04-30;1.2970760431676172;RWA
Rwanda;2020-05-31;0.9805277231088535;RWA
Rwanda;2020-06-30;5.057052430207079;RWA
Rwanda;2020-07-31;7.697528660941156;RWA
Rwanda;2020-08-31;15.75792978633992;RWA
Rwanda;2020-09-30;5.99897669965023;RWA
Rwanda;2020-10-31;2.2930451477427516;RWA
Rwanda;2020-11-30;6.153390514313041;RWA
Rwanda;2020-12-31;18.907971605461277;RWA
Rwanda;2021-01-31;52.84040737761412;RWA
Rwanda;2021-02-28;27.37756933971649;RWA
Rwanda;2021-03-31;22.644785920301317;RWA
Rwanda;2021-04-30;25.73306221355755;RWA
Rwanda;2021-05-16;7.913708001469093;RWA
Saint Helena;2021-02-28;0.0;SHN
Saint Helena;2021-03-31;0.0;SHN
Saint Helena;2021-04-24;0.0;SHN
Saint Kitts and Nevis;2020-03-31;11.279891713039556;KNA
Saint Kitts and Nevis;2020-04-30;13.159873665212812;KNA
Saint Kitts and Nevis;2020-05-31;0.0;KNA
Saint Kitts and Nevis;2020-06-30;0.0;KNA
Saint Kitts and Nevis;2020-07-31;3.759963904346518;KNA
Saint Kitts and Nevis;2020-08-31;0.0;KNA
Saint Kitts and Nevis;2020-09-30;3.759963904346518;KNA
Saint Kitts and Nevis;2020-10-31;0.0;KNA
Saint Kitts and Nevis;2020-11-30;5.639945856519778;KNA
Saint Kitts and Nevis;2020-12-31;18.79981952173259;KNA
Saint Kitts and Nevis;2021-01-31;9.399909760866295;KNA
Saint Kitts and Nevis;2021-02-28;7.519927808693036;KNA
Saint Kitts and Nevis;2021-03-31;5.639945856519778;KNA
Saint Kitts and Nevis;2021-04-30;0.0;KNA
Saint Kitts and Nevis;2021-05-16;1.879981952173259;KNA
Saint Lucia;2020-03-31;6.534915508988232;LCA
Saint Lucia;2020-04-30;2.178305169662744;LCA
Saint Lucia;2020-05-31;0.544576292415686;LCA
Saint Lucia;2020-06-30;0.544576292415686;LCA
Saint Lucia;2020-07-31;3.267457754494116;LCA
Saint Lucia;2020-08-31;0.544576292415686;LCA
Saint Lucia;2020-09-30;0.544576292415686;LCA
Saint Lucia;2020-10-31;27.773390913199982;LCA
Saint Lucia;2020-11-30;98.56830892723916;LCA
Saint Lucia;2020-12-31;51.19017148707448;LCA
Saint Lucia;2021-01-31;458.53323821400755;LCA
Saint Lucia;2021-02-28;1195.3449618524307;LCA
Saint Lucia;2021-03-31;461.8006959685017;LCA
Saint Lucia;2021-04-30;170.99695581852538;LCA
Saint Lucia;2021-05-16;144.85729378257247;LCA
Saint Vincent and the Grenadines;2020-03-31;0.0;VCT
Saint Vincent and the Grenadines;2020-04-30;13.51996899420444;VCT
Saint Vincent and the Grenadines;2020-05-31;9.01331266280296;VCT
Saint Vincent and the Grenadines;2020-06-30;2.7039937988408878;VCT
Saint Vincent and the Grenadines;2020-07-31;22.5332816570074;VCT
Saint Vincent and the Grenadines;2020-08-31;5.4079875976817755;VCT
Saint Vincent and the Grenadines;2020-09-30;3.6053250651211837;VCT
Saint Vincent and the Grenadines;2020-10-31;9.01331266280296;VCT
Saint Vincent and the Grenadines;2020-11-30;9.914643929083255;VCT
Saint Vincent and the Grenadines;2020-12-31;32.447925586090655;VCT
Saint Vincent and the Grenadines;2021-01-31;703.0383876986308;VCT
Saint Vincent and the Grenadines;2021-02-28;590.3719794135939;VCT
Saint Vincent and the Grenadines;2021-03-31;173.05560312581682;VCT
Saint Vincent and the Grenadines;2021-04-30;104.55442688851433;VCT
Saint Vincent and the Grenadines;2021-05-16;65.7971824384616;VCT
Samoa;2020-11-30;0.5040068544932211;WSM
Samoa;2020-12-31;0.0;WSM
Samoa;2021-01-31;0.0;WSM
Samoa;2021-02-28;0.5040068544932211;WSM
Samoa;2021-03-31;0.0;WSM
Samoa;2021-04-30;0.0;WSM
Samoa;2021-05-16;0.0;WSM
San Marino;2020-02-29;0.0;SMR
San Marino;2020-03-31;692.4391537509576;SMR
San Marino;2020-04-30;981.2010136130591;SMR
San Marino;2020-05-31;327.06700453768633;SMR
San Marino;2020-06-30;79.5568389415994;SMR
San Marino;2020-07-31;2.9465495904296066;SMR
San Marino;2020-08-31;47.144793446873706;SMR
San Marino;2020-09-30;106.07578525546585;SMR
San Marino;2020-10-31;577.523719724203;SMR
San Marino;2020-11-30;2015.4399198538513;SMR
San Marino;2020-12-31;2404.3844657905593;SMR
San Marino;2021-01-31;1759.0901054864755;SMR
San Marino;2021-02-28;2036.0657669868585;SMR
San Marino;2021-03-31;2987.8012846956217;SMR
San Marino;2021-04-30;990.0406623843479;SMR
San Marino;2021-05-16;50.09134303730332;SMR
Sao Tome and Principe;2020-04-30;4.562855617559694;STP
Sao Tome and Principe;2020-05-31;213.99792846354964;STP
Sao Tome and Principe;2020-06-30;105.40196476562893;STP
Sao Tome and Principe;2020-07-31;71.63683319568719;STP
Sao Tome and Principe;2020-08-31;11.407139043899233;STP
Sao Tome and Principe;2020-09-30;6.8442834263395405;STP
Sao Tome and Principe;2020-10-31;15.51370909970296;STP
Sao Tome and Principe;2020-11-30;20.98913584077459;STP
Sao Tome and Principe;2020-12-31;10.494567920387295;STP
Sao Tome and Principe;2021-01-31;107.2271070126528;STP
Sao Tome and Principe;2021-02-28;241.3750621689078;STP
Sao Tome and Principe;2021-03-31;199.3967904873586;STP
Sao Tome and Principe;2021-04-30;36.046559378721575;STP
Sao Tome and Principe;2021-05-16;11.407139043899233;STP
Saudi Arabia;2020-03-31;4.486717893188941;SAU
Saudi Arabia;2020-04-30;60.86655067648761;SAU
Saudi Arabia;2020-05-31;179.54914344907448;SAU
Saudi Arabia;2020-06-30;303.2182549557049;SAU
Saudi Arabia;2020-07-31;244.39112150339403;SAU
Saudi Arabia;2020-08-31;114.51471334683963;SAU
Saudi Arabia;2020-09-30;54.09625997594579;SAU
Saudi Arabia;2020-10-31;36.41365091674533;SAU
Saudi Arabia;2020-11-30;28.948234908808036;SAU
Saudi Arabia;2020-12-31;15.456484624359597;SAU
Saudi Arabia;2021-01-31;14.925087178623391;SAU
Saudi Arabia;2021-02-28;26.739344985720773;SAU
Saudi Arabia;2021-03-31;36.26141272958847;SAU
Saudi Arabia;2021-04-30;78.57788392194409;SAU
Saudi Arabia;2021-05-16;45.186017399331135;SAU
Senegal;2020-02-29;0.0;SEN
Senegal;2020-03-31;1.0451548710487921;SEN
Senegal;2020-04-30;4.527013670028482;SEN
Senegal;2020-05-31;16.19691434448185;SEN
Senegal;2020-06-30;18.800843051780554;SEN
Senegal;2020-07-31;20.538786294495974;SEN
Senegal;2020-08-31;20.18044748156496;SEN
Senegal;2020-09-30;8.18804187547368;SEN
Senegal;2020-10-31;3.7864467899710523;SEN
Senegal;2020-11-30;2.8249043086061634;SEN
Senegal;2020-12-31;18.221528637542082;SEN
Senegal;2021-01-31;42.75579269621887;SEN
Senegal;2021-02-28;47.76059145015537;SEN
Senegal;2021-03-31;24.994132201938257;SEN
Senegal;2021-04-30;9.788621906565544;SEN
Senegal;2021-05-16;3.0219906557182217;SEN
Serbia;2020-02-29;0.0;SRB
Serbia;2020-03-31;13.226354657940016;SRB
Serbia;2020-04-30;119.16945546803954;SRB
Serbia;2020-05-31;35.31436693669984;SRB
Serbia;2020-06-30;46.32163320202992;SRB
Serbia;2020-07-31;161.47909442382766;SRB
Serbia;2020-08-31;86.03008907508983;SRB
Serbia;2020-09-30;31.522811934757037;SRB
Serbia;2020-10-31;196.9698127559667;SRB
Serbia;2020-11-30;1888.1943909675167;SRB
Serbia;2020-12-31;2387.8713739948707;SRB
Serbia;2021-01-31;812.1863516952367;SRB
Serbia;2021-02-28;940.4819918772548;SRB
Serbia;2021-03-31;2077.08143143252;SRB
Serbia;2021-04-30;1307.3663741388907;SRB
Serbia;2021-05-16;248.37624452649356;SRB
Seychelles;2020-03-31;8.135041692088672;SYC
Seychelles;2020-04-30;1.016880211511084;SYC
Seychelles;2020-05-31;0.0;SYC
Seychelles;2020-06-30;71.18161480577588;SYC
Seychelles;2020-07-31;33.55704697986577;SYC
Seychelles;2020-08-31;22.371364653243848;SYC
Seychelles;2020-09-30;8.135041692088672;SYC
Seychelles;2020-10-31;9.151921903599755;SYC
Seychelles;2020-11-30;30.50640634533252;SYC
Seychelles;2020-12-31;74.23225544030913;SYC
Seychelles;2021-01-31;965.0193207240186;SYC
